support_url,declared_owner_url,relationship_source,visible_to_user,topic,intent_similarity,query_overlap,structural_overlap,content_overlap,owner_exists,circular_relationship,orphaned_relationship,notes
https://echobuddha.com/meditation/5-minute-meditation-practice/,https://echobuddha.com/meditation/,repository-held historical intent architecture register,not explicitly verified,Meditation,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0.05,0.0162,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation/breathing-meditation/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,repository-held historical intent architecture register,not explicitly verified,Meditation,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0,0.0052,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation/loving-kindness-meditation/,https://echobuddha.com/learn/buddhist-dictionary/metta/,repository-held historical intent architecture register,not explicitly verified,Compassion,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0,0.0066,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation/meditation-for-beginners/,https://echobuddha.com/meditation/,repository-held historical intent architecture register,not explicitly verified,Meditation,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0.0476,0.0219,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation/meditation-posture-for-beginners/,https://echobuddha.com/meditation/,repository-held historical intent architecture register,not explicitly verified,Meditation,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0.0556,0.0075,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation/mindfulness-in-daily-life/,https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0,0,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation/when-meditation-feels-hard/,https://echobuddha.com/meditation/,repository-held historical intent architecture register,not explicitly verified,Meditation,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0.0526,0.0094,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation-guide/,https://echobuddha.com/meditation/,repository-held historical intent architecture register,not explicitly verified,Meditation,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0,0.0091,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/meditation-safety/,https://echobuddha.com/about/,repository-held historical intent architecture register,not explicitly verified,Meditation,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0,0.0043,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/privacy-policy/,https://echobuddha.com/about/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,script,NOT_VERIFIED (GSC query×page export unavailable),0,0,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quote-attribution-policy/,https://echobuddha.com/about/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,script,NOT_VERIFIED (GSC query×page export unavailable),0,0,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0175,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0175,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/awareness/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0941,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0175,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0178,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0173,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Compassion,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0141,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Compassion,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0141,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/compassion/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Compassion,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0882,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Compassion,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0141,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Compassion,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0141,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Impermanence,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0161,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/impermanence/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Impermanence,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0631,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Impermanence,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0155,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Attachment and Letting Go,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0168,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Attachment and Letting Go,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0162,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/letting-go/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Attachment and Letting Go,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0872,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Attachment and Letting Go,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0169,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Attachment and Letting Go,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0165,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Attachment and Letting Go,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0159,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Meditation,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0174,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/meditation/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Meditation,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0785,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Meditation,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0171,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0166,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0151,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0148,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0147,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/mindfulness/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0925,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Right Speech,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0154,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0142,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0161,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/patience/family-kindness-and-patience/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Compassion,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0179,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Patience,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.075,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Patience,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0168,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Noble Eightfold Path,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0166,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/practice/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0834,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.017,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0169,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0165,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Mindfulness,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0135,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/renewal/evening-release-reflection/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Attachment and Letting Go,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0145,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0142,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/renewal/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.0783,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0145,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0175,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.017,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,navigation/reference,NOT_VERIFIED (GSC query×page export unavailable),0,0.1035,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Karma,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0173,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Compassion,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0175,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0179,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Four Noble Truths,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0179,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.0177,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/quotes/wisdom/wise-silence/,https://echobuddha.com/quotes/,repository-held historical intent architecture register,not explicitly verified,Right Speech,quote/reflection,NOT_VERIFIED (GSC query×page export unavailable),0,0.018,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
https://echobuddha.com/terms-of-use/,https://echobuddha.com/about/,repository-held historical intent architecture register,not explicitly verified,Page-specific / unclustered,practical guide,NOT_VERIFIED (GSC query×page export unavailable),0,0,true,false,false,Descriptive extraction only; no Phase 1 disposition inherited from the historical register.
