route,family,subtype,sourceFile,routeFile,h1,titleTag,metaDescription,canonical,robots,wordCount,internalLinkCount,externalSourceLinkCount,inboundLinkCount,inSitemap,inSearchIndex,auditStatus
/,Homepage and high-level entry,homepage,src/pages/index.astro,src/pages/index.astro,Echo Buddha,Echo Buddha - Buddhist Wisdom for a Calmer Everyday Life,"Explore simple Buddhist teachings, daily reflections, quote meanings, beginner meditation guides, and mindfulness practices for a calmer everyday life.",https://echobuddha.com/,"index, follow (implicit)",1052,101,0,264,true,true,baseline captured
/learn/buddhist-dictionary/mindfulness/,Buddhist dictionary,term-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Mindfulness,Mindfulness Meaning in Buddhist Practice | Echo Buddha,"Learn mindfulness as clear awareness and remembering, with practical examples for Buddhist-inspired daily life.",https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,"index, follow (implicit)",267,30,1,15,true,true,baseline captured
/learn/buddhist-dictionary/nirvana/,Buddhist dictionary,term-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Nirvana,Nirvana Meaning in Buddhism Explained Simply | Echo Buddha,"A gentle beginner-friendly explanation of Nirvana as the ending of greed, hatred, and delusion.",https://echobuddha.com/learn/buddhist-dictionary/nirvana/,"index, follow (implicit)",297,32,1,3,true,true,baseline captured
/learn/buddhist-dictionary/sangha/,Buddhist dictionary,term-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Sangha,Sangha Meaning: Buddhist Community Explained Simply | Echo Buddha,Learn the meaning of Sangha as Buddhist community and how wise support helps daily practice.,https://echobuddha.com/learn/buddhist-dictionary/sangha/,"index, follow (implicit)",286,30,1,5,true,true,baseline captured
/learn/buddhist-dictionary/sati/,Buddhist dictionary,term-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Sati,Sati Meaning: Mindfulness in Buddhist Practice | Echo Buddha,"Learn Sati, the Buddhist term often translated as mindfulness, with simple examples for daily awareness.",https://echobuddha.com/learn/buddhist-dictionary/sati/,"index, follow (implicit)",286,31,1,35,true,true,baseline captured
/learn/buddhist-resources/,Learning content,learning-section,src/data/learn.ts,src/pages/learn/buddhist-resources.astro,Buddhist Resources,Buddhist Resources | Echo Buddha,"A curated Echo Buddha resource page for Buddhist texts, meditation learning, dictionaries, beginner Buddhism, Sri Lankan resources, and global Buddhist study.",https://echobuddha.com/learn/buddhist-resources/,"index, follow (implicit)",261,24,12,4,true,true,baseline captured
/learn/dhammapada-reflections/,Sutta and Dhammapada content,dhammapada-index,src/data/learn.ts,src/pages/learn/[section]/index.astro,Dhammapada Reflections,Dhammapada Reflections | Echo Buddha,Original reflections on public-domain-safe Dhammapada themes for daily life.,https://echobuddha.com/learn/dhammapada-reflections/,"index, follow (implicit)",191,32,2,8,true,true,baseline captured
/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,Sutta and Dhammapada content,dhammapada-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,"Avoid Evil, Do Good, Purify the Mind","Avoid Evil, Do Good, Purify the Mind | Echo Buddha","An original Dhammapada-inspired reflection on avoiding harm, cultivating good, and training the mind.",https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,"index, follow (implicit)",354,31,1,1,true,true,baseline captured
/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,Sutta and Dhammapada content,dhammapada-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Better Than a Thousand Empty Words,Better Than a Thousand Empty Words | Echo Buddha,"A Dhammapada-inspired reflection on meaningful speech, silence, and words that bring peace.",https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,"index, follow (implicit)",309,30,1,1,true,true,baseline captured
/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,Sutta and Dhammapada content,dhammapada-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Hatred Is Not Ended by Hatred,Hatred Is Not Ended by Hatred | Echo Buddha,"A Dhammapada-inspired reflection on meeting hostility with wisdom, boundaries, and non-hatred.",https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,"index, follow (implicit)",292,31,1,1,true,true,baseline captured
/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,Sutta and Dhammapada content,dhammapada-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Peace Comes from a Trained Mind,Peace Comes from a Trained Mind | Echo Buddha,"A Dhammapada-inspired reflection on training the mind through meditation, patience, and daily awareness.",https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,"index, follow (implicit)",297,30,1,1,true,true,baseline captured
/learn/dhammapada-reflections/the-mind-leads-all-things/,Sutta and Dhammapada content,dhammapada-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,The Mind Leads All Things,The Mind Leads All Things | Echo Buddha,"A Dhammapada-inspired reflection on how intention, thought, and attention shape speech and action.",https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,"index, follow (implicit)",308,32,1,1,true,true,baseline captured
/learn/eightfold-path/,Learning content,learning-section,src/data/learn.ts,src/pages/learn/eightfold-path.astro,The Noble Eightfold Path for Daily Life,Noble Eightfold Path for Daily Life | Echo Buddha,"Learn the Noble Eightfold Path as a practical Buddhist training in wisdom, ethical conduct, effort, mindfulness, and meditation.",https://echobuddha.com/learn/eightfold-path/,"index, follow (implicit)",373,44,2,32,true,true,baseline captured
/learn/four-noble-truths/,Learning content,learning-section,src/data/learn.ts,src/pages/learn/four-noble-truths.astro,The Four Noble Truths Explained for Beginners,Four Noble Truths Explained for Beginners | Echo Buddha,"Learn the Four Noble Truths in simple language: suffering, the causes of suffering, the possibility of release, and the path of practice.",https://echobuddha.com/learn/four-noble-truths/,"index, follow (implicit)",303,37,2,11,true,true,baseline captured
/learn/questions-about-buddhism/,Learning content,learning-section,src/data/learn.ts,src/pages/learn/questions-about-buddhism.astro,Questions About Buddhism,Questions About Buddhism | Echo Buddha,"Beginner-friendly answers to common questions about Buddhism, meditation, suffering, compassion, attachment, and home practice.",https://echobuddha.com/learn/questions-about-buddhism/,"index, follow (implicit)",958,54,0,5,true,true,baseline captured
/learn/sutta-for-daily-life/,Sutta and Dhammapada content,sutta-index,src/data/learn.ts,src/pages/learn/[section]/index.astro,Sutta for Daily Life,Sutta for Daily Life | Echo Buddha,"Simple explanations of Buddhist teachings from sutta themes, written for ordinary readers.",https://echobuddha.com/learn/sutta-for-daily-life/,"index, follow (implicit)",217,32,2,7,true,true,baseline captured
/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,Sutta and Dhammapada content,sutta-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,The Buddha's Teaching on Patience,The Buddha's Teaching on Patience | Echo Buddha,"A practical reflection on patience in Buddhist teaching, including delay, conflict, anger, and daily practice.",https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,"index, follow (implicit)",273,30,1,2,true,true,baseline captured
/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,Sutta and Dhammapada content,sutta-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,The Kalama Sutta and Wise Thinking,The Kalama Sutta and Wise Thinking | Echo Buddha,"A beginner-friendly explanation of the Kalama Sutta theme of wise inquiry, testing teachings, and recognizing harmful or helpful qualities.",https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,"index, follow (implicit)",301,31,1,1,true,true,baseline captured
/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,Sutta and Dhammapada content,sutta-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,The Metta Sutta Explained for Daily Life,The Metta Sutta Explained for Daily Life | Echo Buddha,"A simple, practical explanation of the Metta Sutta and how loving-kindness can shape speech, family life, and daily practice.",https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,"index, follow (implicit)",323,32,1,3,true,true,baseline captured
/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,Sutta and Dhammapada content,sutta-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Mindfulness of Breathing Explained Simply,Mindfulness of Breathing Explained Simply | Echo Buddha,"A simple explanation of mindfulness of breathing and how the breath supports attention, steadiness, and daily practice.",https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,"index, follow (implicit)",277,31,1,2,true,true,baseline captured
/learn/sutta-for-daily-life/right-speech-in-daily-life/,Sutta and Dhammapada content,sutta-page,src/data/learn.ts,src/pages/learn/[section]/[slug].astro,Right Speech in Daily Life,Right Speech in Daily Life | Echo Buddha,"A practical Buddhist explanation of right speech: truthful, kind, useful, and timely communication.",https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,"index, follow (implicit)",271,31,1,7,true,true,baseline captured
/meditation-guide/,Meditation content,standalone-guide,src/pages/meditation-guide.astro,src/pages/meditation-guide.astro,Meditation Guide for Beginners,Meditation Guide for Beginners | Echo Buddha,"Learn how to meditate with this beginner-friendly guide to posture, breathing, mindfulness, distractions, meditation types, and daily practice.",https://echobuddha.com/meditation-guide/,"index, follow (implicit)",1529,32,3,11,true,true,baseline captured
/meditation/,Meditation content,meditation-hub,src/data/learn.ts,src/pages/meditation/index.astro,Beginner Meditation Guides and Mindfulness Practices,Beginner Meditation Guides and Mindfulness Practices | Echo Buddha,"Learn simple meditation practices, breathing exercises, walking meditation, and mindful awareness techniques for beginners.",https://echobuddha.com/meditation/,"index, follow (implicit)",212,39,2,264,true,true,baseline captured
/meditation/5-minute-meditation-practice/,Meditation content,method-page,src/data/learn.ts,src/pages/meditation/[slug].astro,5-Minute Meditation Practice,5-Minute Meditation Practice | Echo Buddha,"A simple five-minute meditation practice for beginners using posture, breath, and a gentle return from distraction.",https://echobuddha.com/meditation/5-minute-meditation-practice/,"index, follow (implicit)",256,29,1,3,true,true,baseline captured
/meditation/breathing-meditation/,Meditation content,method-page,src/data/learn.ts,src/pages/meditation/[slug].astro,Breathing Meditation,Breathing Meditation | Echo Buddha,"Learn a simple breathing meditation practice for steady attention, mindful returning, and daily calm without forcing the breath.",https://echobuddha.com/meditation/breathing-meditation/,"index, follow (implicit)",251,29,1,8,true,true,baseline captured
/meditation/loving-kindness-meditation/,Meditation content,method-page,src/data/learn.ts,src/pages/meditation/[slug].astro,Loving-Kindness Meditation,Loving-Kindness Meditation | Echo Buddha,"Learn loving-kindness meditation with simple goodwill phrases, common difficulties, boundaries, and daily-life practice.",https://echobuddha.com/meditation/loving-kindness-meditation/,"index, follow (implicit)",252,30,1,7,true,true,baseline captured
/meditation/meditation-for-beginners/,Meditation content,method-page,src/data/learn.ts,src/pages/meditation/[slug].astro,Meditation for Beginners,Meditation for Beginners | Echo Buddha,A gentle beginner,https://echobuddha.com/meditation/meditation-for-beginners/,"index, follow (implicit)",278,29,1,31,true,true,baseline captured
/meditation/mindfulness-in-daily-life/,Meditation content,method-page,src/data/learn.ts,src/pages/meditation/[slug].astro,Mindfulness in Daily Life,Mindfulness in Daily Life | Echo Buddha,"Learn how to practice mindfulness during work, conversations, chores, meals, and ordinary transitions.",https://echobuddha.com/meditation/mindfulness-in-daily-life/,"index, follow (implicit)",264,29,1,4,true,true,baseline captured
/meditation/walking-meditation/,Meditation content,method-page,src/data/learn.ts,src/pages/meditation/[slug].astro,Walking Meditation,Walking Meditation | Echo Buddha,"A simple walking meditation guide for beginners, including step-by-step practice, common mistakes, and daily mindfulness.",https://echobuddha.com/meditation/walking-meditation/,"index, follow (implicit)",249,29,1,4,true,true,baseline captured
/mindful-living/,Homepage and high-level entry,mindful-living-hub,src/pages/mindful-living.astro,src/pages/mindful-living.astro,Mindful Living with Buddhist Wisdom,Mindful Living with Buddhist Wisdom | Echo Buddha,"Explore practical Buddhist-inspired mindfulness for daily life, work, speech, relationships, patience, compassion, and letting go.",https://echobuddha.com/mindful-living/,"index, follow (implicit)",427,52,0,5,true,true,baseline captured
/privacy-policy/,Trust and institutional content,privacy-policy,src/pages/privacy-policy.astro,src/pages/privacy-policy.astro,Privacy Policy,Privacy Policy | Echo Buddha,"Read how Echo Buddha handles analytics, cookies, advertising technologies, email messages, and privacy choices.",https://echobuddha.com/privacy-policy/,"index, follow (implicit)",333,23,1,264,true,false,baseline captured
/quotes/,Quotes content,quote-hub,src/data/site.ts,src/pages/quotes.astro,Buddhist Quotes,Buddhist Quotes | Echo Buddha,"Read original Buddhist-inspired quotes about mindfulness, compassion, patience, letting go, and peaceful living.",https://echobuddha.com/quotes/,"index, follow (implicit)",2242,503,0,264,true,false,baseline captured
/quotes/awareness/,Quotes content,quote-category,src/data/site.ts,src/pages/quotes/[category].astro,Awareness Buddhist Quotes,Awareness Buddhist Quotes | Echo Buddha,"Original awareness quotes about emotions, habits, the body, and seeing experience more clearly.",https://echobuddha.com/quotes/awareness/,"index, follow (implicit)",445,94,0,37,true,false,baseline captured
/quotes/awareness/acceptance-before-next-step/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Acceptance Mindfulness Quote: Naming the Moment Clearly,Acceptance Mindfulness Quote: Naming the Moment Clearly | Echo Buddha,An acceptance mindfulness quote about accepting the present moment without giving up wise action or responsibility.,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,"index, follow (implicit)",583,44,0,2,true,true,review: quote status label not visible in sample
/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: Anger asks for speed;...,A Awareness Story: Anger asks for speed;... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Anger asks for speed; awareness asks for one more breath.""",https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,"index, follow (implicit)",506,43,0,17,true,true,review: quote status label not visible in sample
/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: Awareness does not remove...,A Awareness Story: Awareness does not remove... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Awareness does not remove the storm; it keeps you from becoming every cloud.""",https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,"index, follow (implicit)",514,43,0,2,true,true,review: quote status label not visible in sample
/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: Clear seeing begins with...,A Awareness Story: Clear seeing begins with... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Clear seeing begins with the courage to stop looking away.""",https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,"noindex, follow",504,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: Feelings are honest about...,A Awareness Story: Feelings are honest about... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Feelings are honest about their presence, not always about their conclusions.""",https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,"noindex, follow",508,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/awareness/feelings-without-the-wheel/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Emotional Balance Quote: Feel Deeply Without Being Ruled,Emotional Balance Quote: Feel Deeply Without Being Ruled | Echo Buddha,"An emotional balance quote about feeling deeply while not letting every emotion drive speech, choices, and identity.",https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,"index, follow (implicit)",568,44,0,2,true,true,review: quote status label not visible in sample
/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: Look beneath the reaction...,A Awareness Story: Look beneath the reaction... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Look beneath the reaction and you may find a need asking to be understood.""",https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,"index, follow (implicit)",517,43,0,2,true,true,review: quote status label not visible in sample
/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,"A Awareness Story: Name the feeling gently,...","A Awareness Story: Name the feeling gently,... | Echo Buddha","An original Buddhist-inspired reflection story about the quote ""Name the feeling gently, and it may stop speaking for your whole life.""",https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,"index, follow (implicit)",512,43,0,17,true,true,review: quote status label not visible in sample
/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: Notice the habit before...,A Awareness Story: Notice the habit before... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Notice the habit before trying to become someone without it.""",https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,"noindex, follow",506,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/awareness/one-breath-before-anger-replies/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Buddhist Quote About Anger: One Breath Before Reply,Buddhist Quote About Anger: One Breath Before Reply | Echo Buddha,A Buddhist quote about anger and the mindful pause that can stand between a strong feeling and an unwise reaction.,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,"index, follow (implicit)",581,45,0,2,true,true,review: quote status label not visible in sample
/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: Small acts of attention...,A Awareness Story: Small acts of attention... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Small acts of attention can turn an ordinary day into a teacher.""",https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,"index, follow (implicit)",510,43,0,18,true,true,review: quote status label not visible in sample
/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: The body often knows...,A Awareness Story: The body often knows... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""The body often knows you are overwhelmed before the mind admits it.""",https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,"index, follow (implicit)",511,43,0,5,true,true,review: quote status label not visible in sample
/quotes/awareness/thoughts-are-visitors/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Buddhist Quote for Overthinking: Thoughts Are Visitors,Buddhist Quote for Overthinking: Thoughts Are Visitors | Echo Buddha,A Buddhist quote for overthinking about treating repeated thoughts as visitors rather than commands or permanent truths.,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,"index, follow (implicit)",593,44,0,2,true,true,review: quote status label not visible in sample
/quotes/awareness/thoughts-pass-without-commanding-you/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Calm Mind Quote: Let Thoughts Pass Without Chasing Them,Calm Mind Quote: Let Thoughts Pass Without Chasing Them | Echo Buddha,"A calm mind quote about seeing thoughts clearly without chasing every idea, worry, memory, or imagined conversation.",https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,"index, follow (implicit)",620,44,0,2,true,true,review: quote status label not visible in sample
/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Awareness Story: What you can observe...,A Awareness Story: What you can observe... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""What you can observe clearly no longer controls you in quite the same way.""",https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,"noindex, follow",516,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,"A Awareness Story: When the mind tightens,...","A Awareness Story: When the mind tightens,... | Echo Buddha","An original Buddhist-inspired reflection story about the quote ""When the mind tightens, let the body be your first teacher.""",https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,"noindex, follow",508,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/compassion/,Quotes content,quote-category,src/data/site.ts,src/pages/quotes/[category].astro,Compassion Buddhist Quotes,Compassion Buddhist Quotes | Echo Buddha,"Original Buddhist-inspired compassion quotes about kindness, understanding, boundaries, and reducing harm.",https://echobuddha.com/quotes/compassion/,"index, follow (implicit)",432,94,0,35,true,false,baseline captured
/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: A gentle response can...,A Compassion Story: A gentle response can... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""A gentle response can end suffering that anger would pass along.""",https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,"index, follow (implicit)",497,43,0,2,true,true,review: quote status label not visible in sample
/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,"A Compassion Story: Before judging another life,...","A Compassion Story: Before judging another life,... | Echo Buddha","An original Buddhist-inspired reflection story about the quote ""Before judging another life, remember how much of your own remains unseen.""",https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,"index, follow (implicit)",503,43,0,5,true,true,review: quote status label not visible in sample
/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: Compassion asks what hurts...,A Compassion Story: Compassion asks what hurts... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Compassion asks what hurts before it asks who is to blame.""",https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,"index, follow (implicit)",500,43,0,2,true,true,review: quote status label not visible in sample
/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: Compassion grows where judgment...,A Compassion Story: Compassion grows where judgment... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Compassion grows where judgment loosens its grip.""",https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,"index, follow (implicit)",491,43,0,17,true,true,review: quote status label not visible in sample
/quotes/compassion/compassion-sees-pain-clearly/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Compassion Buddhist Quote: Seeing Pain Behind Behavior,Compassion Buddhist Quote: Seeing Pain Behind Behavior | Echo Buddha,"A compassion Buddhist quote about seeing pain behind behavior while keeping truth, responsibility, and boundaries intact.",https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,"index, follow (implicit)",575,44,0,2,true,true,review: quote status label not visible in sample
/quotes/compassion/gentle-self-compassion/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Self Compassion Mindfulness Quote: Gentle Inner Speech,Self Compassion Mindfulness Quote: Gentle Inner Speech | Echo Buddha,A self compassion mindfulness quote about speaking inwardly with gentleness while learning from mistakes and difficult feelings.,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,"index, follow (implicit)",573,44,0,2,true,true,review: quote status label not visible in sample
/quotes/compassion/kindness-as-quiet-practice/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Kindness Quote for Daily Life: A Quiet Practice,Kindness Quote for Daily Life: A Quiet Practice | Echo Buddha,A kindness quote for daily life about small unseen choices that reduce harm and bring warmth into ordinary moments.,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,"index, follow (implicit)",583,44,0,2,true,true,review: quote status label not visible in sample
/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: Kindness does not need...,A Compassion Story: Kindness does not need... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Kindness does not need an audience to become meaningful.""",https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,"index, follow (implicit)",496,43,0,17,true,true,review: quote status label not visible in sample
/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: Let kindness be the...,A Compassion Story: Let kindness be the... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Let kindness be the echo you leave in every room.""",https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,"index, follow (implicit)",495,43,0,18,true,true,review: quote status label not visible in sample
/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: Let your boundaries be...,A Compassion Story: Let your boundaries be... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Let your boundaries be clear and your heart remain kind.""",https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,"noindex, follow",495,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/compassion/loving-kindness-without-harm/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,Loving Kindness Quote: Goodwill Toward Self and Others,Loving Kindness Quote: Goodwill Toward Self and Others | Echo Buddha,A loving kindness quote about practicing goodwill toward yourself and others without sentimentality or pressure.,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,"index, follow (implicit)",585,44,0,2,true,true,review: quote status label not visible in sample
/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: Offer others the patience...,A Compassion Story: Offer others the patience... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Offer others the patience you hope to receive on your difficult days.""",https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,"noindex, follow",503,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: Small kindnesses often reach...,A Compassion Story: Small kindnesses often reach... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""Small kindnesses often reach places that advice cannot.""",https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,"noindex, follow",490,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,Quotes content,quote-story,src/data/site.ts,src/pages/quotes/[category]/[story].astro,A Compassion Story: The heart becomes spacious...,A Compassion Story: The heart becomes spacious... | Echo Buddha,"An original Buddhist-inspired reflection story about the quote ""The heart becomes spacious each time it chooses care over contempt.""",https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,"noindex, follow",499,43,0,2,false,true,review: absent from sitemap; noindex; quote status label not visible in sample
