URL,route,family,intended_state,expected_http_status,actual_http_status,location,final_url,final_http_status,content_type,canonical,robots,title,h1,sitemap,inlinks,structured_data_types,visible_text_chars,real_ad_signals,empty_ad_placeholders,fetch_error,captured_at
https://echobuddha.com/daily-reflections/thoughts-are-visitors/,/daily-reflections/thoughts-are-visitors/,DAILY_REFLECTION,NOINDEX_USER_PAGE_200,200,200,,https://echobuddha.com/daily-reflections/thoughts-are-visitors/,200,text/html,https://echobuddha.com/daily-reflections/thoughts-are-visitors/,"noindex, follow",Thoughts Are Visitors - Daily Buddhist Reflection | Echo Buddha,Thoughts Are Visitors,NO,2,WebPage|Organization|Thing|CollectionPage|BreadcrumbList|ListItem,3617,0,0,,2026-08-25T05:24:38.230Z
https://echobuddha.com/daily-reflections/today/,/daily-reflections/today/,DAILY_REFLECTION,NOINDEX_USER_PAGE_200,200,200,,https://echobuddha.com/daily-reflections/today/,200,text/html,https://echobuddha.com/daily-reflections/today/,"noindex, follow",Today&#39;s Buddhist Reflection Prompt | Echo Buddha,Today's Buddhist Reflection Prompt,NO,38,WebPage|Organization|CollectionPage|BreadcrumbList|ListItem,14590,0,0,,2026-08-25T05:24:38.243Z
https://echobuddha.com/daily-reflections/walking-as-practice/,/daily-reflections/walking-as-practice/,DAILY_REFLECTION,NOINDEX_USER_PAGE_200,200,200,,https://echobuddha.com/daily-reflections/walking-as-practice/,200,text/html,https://echobuddha.com/daily-reflections/walking-as-practice/,"noindex, follow",Walking Can Be Practice - Daily Buddhist Reflection | Echo Buddha,Walking Can Be Practice,NO,2,WebPage|Organization|Thing|CollectionPage|BreadcrumbList|ListItem,3552,0,0,,2026-08-25T05:24:38.251Z
https://echobuddha.com/disclaimer/,/disclaimer/,LEGAL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/disclaimer/,200,text/html,https://echobuddha.com/disclaimer/,"index, follow",Disclaimer | Echo Buddha,Disclaimer,YES,338,WebPage|Organization,3014,0,0,,2026-08-25T05:24:38.250Z
https://echobuddha.com/editorial-policy/,/editorial-policy/,TRUST,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/editorial-policy/,200,text/html,https://echobuddha.com/editorial-policy/,"index, follow",Editorial Policy | Echo Buddha,Editorial Policy,YES,338,WebPage|Organization,7246,0,0,,2026-08-25T05:24:38.251Z
https://echobuddha.com/how-echo-buddha-creates-content/,/how-echo-buddha-creates-content/,TRUST,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/how-echo-buddha-creates-content/,200,text/html,https://echobuddha.com/how-echo-buddha-creates-content/,"index, follow",How Echo Buddha Creates Content | Echo Buddha,How Echo Buddha Creates Content,YES,338,WebPage|Organization,5228,0,0,,2026-08-25T05:24:38.261Z
https://echobuddha.com/learn/,/learn/,LEARN_NAVIGATION,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/,200,text/html,https://echobuddha.com/learn/,"index, follow",Learn Buddhist Wisdom for Daily Life | Echo Buddha,Learn Buddhist Wisdom for Daily Life,YES,338,CollectionPage|WebSite|BreadcrumbList|ListItem,3300,0,0,,2026-08-25T05:24:38.281Z
https://echobuddha.com/learn/buddhism-101/,/learn/buddhism-101/,LEARN_NAVIGATION,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/,200,text/html,https://echobuddha.com/learn/buddhism-101/,"index, follow",Buddhism 101 | Echo Buddha,Buddhism 101,YES,25,CollectionPage|BreadcrumbList|ListItem,6011,0,0,,2026-08-25T05:24:38.292Z
https://echobuddha.com/learn/buddhism-101/a-simple-daily-buddhist-practice/,/learn/buddhism-101/a-simple-daily-buddhist-practice/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/a-simple-daily-buddhist-practice/,200,text/html,https://echobuddha.com/learn/buddhism-101/a-simple-daily-buddhist-practice/,"index, follow",A Simple Daily Buddhist Practice | Echo Buddha,A Simple Daily Buddhist Practice,YES,31,Article|Organization|BreadcrumbList|ListItem,3601,0,0,,2026-08-25T05:24:38.307Z
https://echobuddha.com/learn/buddhism-101/dependent-origination-explained/,/learn/buddhism-101/dependent-origination-explained/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/dependent-origination-explained/,200,text/html,https://echobuddha.com/learn/buddhism-101/dependent-origination-explained/,"index, follow",Dependent Origination in Buddhism Explained for Beginners | Echo Buddha,Dependent Origination Explained,YES,10,Article|Organization|BreadcrumbList|ListItem,8650,0,0,,2026-08-25T05:24:38.296Z
https://echobuddha.com/learn/buddhism-101/five-aggregates-buddhism/,/learn/buddhism-101/five-aggregates-buddhism/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/five-aggregates-buddhism/,200,text/html,https://echobuddha.com/learn/buddhism-101/five-aggregates-buddhism/,"index, follow",The Five Aggregates in Buddhism Explained Simply | Echo Buddha,The Five Aggregates in Buddhism,YES,3,Article|Organization|BreadcrumbList|ListItem,8594,0,0,,2026-08-25T05:24:38.314Z
https://echobuddha.com/learn/buddhism-101/five-hindrances-in-buddhism/,/learn/buddhism-101/five-hindrances-in-buddhism/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/five-hindrances-in-buddhism/,200,text/html,https://echobuddha.com/learn/buddhism-101/five-hindrances-in-buddhism/,"index, follow",Five Hindrances in Buddhism Explained for Beginners | Echo Buddha,The Five Hindrances in Buddhism,YES,3,Article|Organization|BreadcrumbList|ListItem,4029,0,0,,2026-08-25T05:24:38.312Z
https://echobuddha.com/learn/buddhism-101/five-precepts-buddhism/,/learn/buddhism-101/five-precepts-buddhism/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/five-precepts-buddhism/,200,text/html,https://echobuddha.com/learn/buddhism-101/five-precepts-buddhism/,"index, follow",The Five Precepts in Buddhism: A Beginner&#39;s Guide to Ethical Living | Echo Buddha,The Five Precepts in Buddhism,YES,10,Article|Organization|BreadcrumbList|ListItem,10495,0,0,,2026-08-25T05:24:38.328Z
https://echobuddha.com/learn/buddhism-101/four-brahmaviharas/,/learn/buddhism-101/four-brahmaviharas/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/four-brahmaviharas/,200,text/html,https://echobuddha.com/learn/buddhism-101/four-brahmaviharas/,"index, follow","The Four Brahmaviharas: Loving-Kindness, Compassion, Joy, and Equanimity | Echo Buddha",The Four Brahmaviharas,YES,3,Article|Organization|BreadcrumbList|ListItem,4266,0,0,,2026-08-25T05:24:38.325Z
https://echobuddha.com/learn/buddhism-101/how-to-practice-buddhism-at-home/,/learn/buddhism-101/how-to-practice-buddhism-at-home/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/how-to-practice-buddhism-at-home/,200,text/html,https://echobuddha.com/learn/buddhism-101/how-to-practice-buddhism-at-home/,"index, follow",How to Practice Buddhism at Home | Echo Buddha,How to Practice Buddhism at Home,YES,8,Article|Organization|BreadcrumbList|ListItem,3732,0,0,,2026-08-25T05:24:38.327Z
https://echobuddha.com/learn/buddhism-101/middle-way-explained-for-beginners/,/learn/buddhism-101/middle-way-explained-for-beginners/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/middle-way-explained-for-beginners/,200,text/html,https://echobuddha.com/learn/buddhism-101/middle-way-explained-for-beginners/,"index, follow",The Middle Way in Buddhism Explained for Beginners | Echo Buddha,The Middle Way Explained for Beginners,YES,3,Article|Organization|BreadcrumbList|ListItem,4148,0,0,,2026-08-25T05:24:38.354Z
https://echobuddha.com/learn/buddhism-101/right-livelihood-buddhism/,/learn/buddhism-101/right-livelihood-buddhism/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/right-livelihood-buddhism/,200,text/html,https://echobuddha.com/learn/buddhism-101/right-livelihood-buddhism/,"index, follow",Right Livelihood in Buddhism: A Beginner&#39;s Guide to Ethical Work | Echo Buddha,Right Livelihood in Buddhism,YES,7,Article|Organization|BreadcrumbList|ListItem,9622,0,0,,2026-08-25T05:24:38.356Z
https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,/learn/buddhism-101/the-four-noble-truths-explained/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,200,text/html,https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,"index, follow",The Four Noble Truths Explained | Echo Buddha,The Four Noble Truths Explained,YES,9,Article|Organization|BreadcrumbList|ListItem,3990,0,0,,2026-08-25T05:24:38.358Z
https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,/learn/buddhism-101/the-noble-eightfold-path-explained/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,200,text/html,https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,"index, follow",The Noble Eightfold Path Explained | Echo Buddha,The Noble Eightfold Path Explained,YES,8,Article|Organization|BreadcrumbList|ListItem,4194,0,0,,2026-08-25T05:24:38.571Z
https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,/learn/buddhism-101/the-three-jewels-explained/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,200,text/html,https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,"index, follow",The Three Jewels Explained | Echo Buddha,The Three Jewels Explained,YES,10,Article|Organization|BreadcrumbList|ListItem,3905,0,0,,2026-08-25T05:24:38.373Z
https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,/learn/buddhism-101/three-marks-of-existence/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,200,text/html,https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,"index, follow",The Three Marks of Existence in Buddhism Explained Simply | Echo Buddha,The Three Marks of Existence,YES,6,Article|Organization|BreadcrumbList|ListItem,8270,0,0,,2026-08-25T05:24:38.392Z
https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,/learn/buddhism-101/threefold-training-sila-samadhi-panna/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,200,text/html,https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,"index, follow","Threefold Training in Buddhism: Sila, Samadhi, and Panna | Echo Buddha","The Threefold Training: Sila, Samadhi, and Panna",YES,3,Article|Organization|BreadcrumbList|ListItem,4448,0,0,,2026-08-25T05:24:38.391Z
https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,/learn/buddhism-101/what-is-buddhism/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,200,text/html,https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,"index, follow",What Is Buddhism? A Clear Beginner&#39;s Guide | Echo Buddha,What Is Buddhism?,YES,8,Article|Organization|BreadcrumbList|ListItem,6404,0,0,,2026-08-25T05:24:38.387Z
https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,/learn/buddhism-101/what-is-impermanence/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,200,text/html,https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,"index, follow",What Is Impermanence? | Echo Buddha,What Is Impermanence?,YES,28,Article|Organization|BreadcrumbList|ListItem,6105,0,0,,2026-08-25T05:24:38.399Z
https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,/learn/buddhism-101/what-is-karma-in-buddhism/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,200,text/html,https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,"index, follow",What Is Karma in Buddhism? A Beginner&#39;s Guide | Echo Buddha,What Is Karma in Buddhism?,YES,8,Article|Organization|BreadcrumbList|ListItem,6084,0,0,,2026-08-25T05:24:38.421Z
https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,/learn/buddhism-101/what-is-mindfulness/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,200,text/html,https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,"index, follow",What Is Mindfulness? | Echo Buddha,What Is Mindfulness?,YES,41,Article|Organization|BreadcrumbList|ListItem,4062,0,0,,2026-08-25T05:24:38.430Z
https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,/learn/buddhism-101/who-was-the-buddha/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,200,text/html,https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,"index, follow",Who Was the Buddha? A Simple Beginner-Friendly Explanation | Echo Buddha,Who Was the Buddha?,YES,3,Article|Organization|BreadcrumbList|ListItem,4556,0,0,,2026-08-25T05:24:38.423Z
https://echobuddha.com/learn/buddhism-for-beginners/,/learn/buddhism-for-beginners/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhism-for-beginners/,200,text/html,https://echobuddha.com/learn/buddhism-for-beginners/,"index, follow",Buddhism for Beginners - Simple Buddhist Teachings | Echo Buddha,Buddhism for Beginners,YES,10,CollectionPage|BreadcrumbList|ListItem|FAQPage|Question|Answer,5838,0,0,,2026-08-25T05:24:38.425Z
https://echobuddha.com/learn/buddhist-dictionary/,/learn/buddhist-dictionary/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/,"index, follow",Buddhist Dictionary | Echo Buddha,Buddhist Dictionary,YES,22,CollectionPage|DefinedTermSet|DefinedTerm|BreadcrumbList|ListItem,3824,0,0,,2026-08-25T05:24:38.434Z
https://echobuddha.com/learn/buddhist-dictionary/anatta/,/learn/buddhist-dictionary/anatta/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/anatta/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/anatta/,"index, follow",Anatta Meaning: Non-Self in Buddhism Explained for Beginners | Echo Buddha,Anatta,YES,14,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3518,0,0,,2026-08-25T05:24:38.453Z
https://echobuddha.com/learn/buddhist-dictionary/anicca/,/learn/buddhist-dictionary/anicca/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/anicca/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/anicca/,"index, follow",Anicca Meaning: Impermanence in Buddhism Explained Simply | Echo Buddha,Anicca,YES,28,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3476,0,0,,2026-08-25T05:24:38.461Z
https://echobuddha.com/learn/buddhist-dictionary/compassion/,/learn/buddhist-dictionary/compassion/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/compassion/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/compassion/,"index, follow",Compassion Meaning in Buddhist Wisdom | Echo Buddha,Compassion,YES,45,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3252,0,0,,2026-08-25T05:24:38.456Z
https://echobuddha.com/learn/buddhist-dictionary/dhamma/,/learn/buddhist-dictionary/dhamma/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,"index, follow",Dhamma Meaning: Buddhist Teaching and Truth | Echo Buddha,Dhamma,YES,73,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,5704,0,0,,2026-08-25T05:24:38.470Z
https://echobuddha.com/learn/buddhist-dictionary/dukkha/,/learn/buddhist-dictionary/dukkha/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,"index, follow",Dukkha Meaning: Suffering and Unsatisfactoriness in Buddhism | Echo Buddha,Dukkha,YES,45,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3524,0,0,,2026-08-25T05:24:38.472Z
https://echobuddha.com/learn/buddhist-dictionary/karma/,/learn/buddhist-dictionary/karma/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/karma/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/karma/,"index, follow","Karma Meaning in Buddhism: Intention, Action, and Consequences | Echo Buddha",Karma,YES,35,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3522,0,0,,2026-08-25T05:24:38.488Z
https://echobuddha.com/learn/buddhist-dictionary/karuna/,/learn/buddhist-dictionary/karuna/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/karuna/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/karuna/,"index, follow",Karuna Meaning: Compassion in Buddhism | Echo Buddha,Karuna,YES,11,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3645,0,0,,2026-08-25T05:24:38.661Z
https://echobuddha.com/learn/buddhist-dictionary/metta/,/learn/buddhist-dictionary/metta/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/metta/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/metta/,"index, follow",Metta Meaning: Loving-Kindness in Buddhism | Echo Buddha,Metta,YES,22,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,5748,0,0,,2026-08-25T05:24:38.490Z
https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,/learn/buddhist-dictionary/mindfulness/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,"index, follow",Mindfulness Meaning in Buddhist Practice | Echo Buddha,Mindfulness,YES,34,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3272,0,0,,2026-08-25T05:24:38.507Z
https://echobuddha.com/learn/buddhist-dictionary/nirvana/,/learn/buddhist-dictionary/nirvana/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/nirvana/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/nirvana/,"index, follow",Nirvana Meaning in Buddhism Explained Simply | Echo Buddha,Nirvana,YES,4,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3386,0,0,,2026-08-25T05:24:38.505Z
https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,/learn/buddhist-dictionary/pali-canon/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,"index, follow",Pali Canon Meaning for Beginners | Echo Buddha,Pali Canon,YES,6,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,4232,0,0,,2026-08-25T05:24:38.497Z
https://echobuddha.com/learn/buddhist-dictionary/sangha/,/learn/buddhist-dictionary/sangha/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/sangha/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/sangha/,"index, follow",Sangha Meaning: Buddhist Community Explained Simply | Echo Buddha,Sangha,YES,7,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,4091,0,0,,2026-08-25T05:24:38.521Z
https://echobuddha.com/learn/buddhist-dictionary/sati/,/learn/buddhist-dictionary/sati/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/sati/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/sati/,"index, follow",Sati Meaning: Mindfulness in Buddhist Practice | Echo Buddha,Sati,YES,60,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3358,0,0,,2026-08-25T05:24:38.517Z
https://echobuddha.com/learn/buddhist-dictionary/sutta/,/learn/buddhist-dictionary/sutta/,DICTIONARY,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-dictionary/sutta/,200,text/html,https://echobuddha.com/learn/buddhist-dictionary/sutta/,"index, follow",Sutta Meaning in Buddhism | Echo Buddha,Sutta,YES,8,Article|Organization|BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet,3798,0,0,,2026-08-25T05:24:38.727Z
https://echobuddha.com/learn/buddhist-resources/,/learn/buddhist-resources/,LEARN_NAVIGATION,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/buddhist-resources/,200,text/html,https://echobuddha.com/learn/buddhist-resources/,"index, follow",Buddhist Resources | Echo Buddha,Buddhist Resources,YES,51,CollectionPage|BreadcrumbList|ListItem,4946,0,0,,2026-08-25T05:24:38.543Z
https://echobuddha.com/learn/dhammapada-reflections/,/learn/dhammapada-reflections/,LEARN_NAVIGATION,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/dhammapada-reflections/,200,text/html,https://echobuddha.com/learn/dhammapada-reflections/,"index, follow",Dhammapada Reflections | Echo Buddha,Dhammapada Reflections,YES,13,CollectionPage|BreadcrumbList|ListItem,3051,0,0,,2026-08-25T05:24:38.539Z
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,200,text/html,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,"index, follow","Avoid Evil, Do Good, Purify the Mind | Echo Buddha","Avoid Evil, Do Good, Purify the Mind",YES,3,Article|Organization|BreadcrumbList|ListItem,3670,0,0,,2026-08-25T05:24:38.549Z
https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,200,text/html,https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,"index, follow",Better Than a Thousand Empty Words | Echo Buddha,Better Than a Thousand Empty Words,YES,3,Article|Organization|BreadcrumbList|ListItem,3360,0,0,,2026-08-25T05:24:38.554Z
https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,200,text/html,https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,"index, follow",Hatred Is Not Ended by Hatred | Echo Buddha,Hatred Is Not Ended by Hatred,YES,3,Article|Organization|BreadcrumbList|ListItem,3302,0,0,,2026-08-25T05:24:38.559Z
https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,200,text/html,https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,"index, follow",Peace Comes from a Trained Mind | Echo Buddha,Peace Comes from a Trained Mind,YES,4,Article|Organization|BreadcrumbList|ListItem,3356,0,0,,2026-08-25T05:24:38.587Z
https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,/learn/dhammapada-reflections/the-mind-leads-all-things/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,200,text/html,https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,"index, follow",The Mind Leads All Things | Echo Buddha,The Mind Leads All Things,YES,5,Article|Organization|BreadcrumbList|ListItem,3377,0,0,,2026-08-25T05:24:38.584Z
https://echobuddha.com/learn/eightfold-path/,/learn/eightfold-path/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/eightfold-path/,200,text/html,https://echobuddha.com/learn/eightfold-path/,"index, follow",Noble Eightfold Path for Daily Life | Echo Buddha,The Noble Eightfold Path for Daily Life,YES,42,Article|Organization|BreadcrumbList|ListItem,5989,0,0,,2026-08-25T05:24:38.588Z
https://echobuddha.com/learn/four-noble-truths/,/learn/four-noble-truths/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/four-noble-truths/,200,text/html,https://echobuddha.com/learn/four-noble-truths/,"index, follow",Four Noble Truths Explained for Beginners | Echo Buddha,The Four Noble Truths Explained for Beginners,YES,17,Article|Organization|BreadcrumbList|ListItem,5655,0,0,,2026-08-25T05:24:38.590Z
https://echobuddha.com/learn/questions-about-buddhism/,/learn/questions-about-buddhism/,LEARN_NAVIGATION,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/questions-about-buddhism/,200,text/html,https://echobuddha.com/learn/questions-about-buddhism/,"index, follow",Questions About Buddhism | Echo Buddha,Questions About Buddhism,YES,5,FAQPage|Question|Answer|BreadcrumbList|ListItem,7560,0,0,,2026-08-25T05:24:38.607Z
https://echobuddha.com/learn/sutta-for-daily-life/,/learn/sutta-for-daily-life/,LEARN_NAVIGATION,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/sutta-for-daily-life/,200,text/html,https://echobuddha.com/learn/sutta-for-daily-life/,"index, follow",Sutta for Daily Life | Echo Buddha,Sutta for Daily Life,YES,12,CollectionPage|BreadcrumbList|ListItem,3684,0,0,,2026-08-25T05:24:38.615Z
https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,LEARN_DETAIL,INDEXABLE_CANONICAL_200,200,200,,https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,200,text/html,https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,"index, follow",The Buddha&#39;s Teaching on Patience | Echo Buddha,The Buddha&#39;s Teaching on Patience,YES,4,Article|Organization|BreadcrumbList|ListItem,3250,0,0,,2026-08-25T05:24:38.612Z
