URL / Page family,Page role,Index state,Sensitive?,Current AdSense script state,Expected AdSense script state,Publisher ID correct?,Duplicate script?,Consent dependency,CSP compatible?,Manual slot present?,Manual slot should exist?,Verification suitable?,Future monetization suitability,Issue,Action,Validation,Human/account review?
/daily-reflections/simple-goodwill/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/daily-reflections/small-actions-shape-the-mind/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/daily-reflections/soften-the-inner-argument/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/daily-reflections/speech-can-reduce-suffering/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/daily-reflections/the-first-truth-is-kind/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/daily-reflections/thoughts-are-visitors/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/daily-reflections/today/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/daily-reflections/walking-as-practice/,Daily reflection,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/disclaimer/,Trust/policy,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/editorial-policy/,Trust/policy,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/how-echo-buddha-creates-content/,Trust/policy,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/a-simple-daily-buddhist-practice/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/dependent-origination-explained/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/five-aggregates-buddhism/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/five-hindrances-in-buddhism/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/five-precepts-buddhism/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/four-brahmaviharas/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/how-to-practice-buddhism-at-home/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/middle-way-explained-for-beginners/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/right-livelihood-buddhism/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/the-four-noble-truths-explained/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/the-noble-eightfold-path-explained/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/the-three-jewels-explained/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/three-marks-of-existence/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/threefold-training-sila-samadhi-panna/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/what-is-buddhism/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/what-is-impermanence/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/what-is-karma-in-buddhism/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/what-is-mindfulness/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-101/who-was-the-buddha/,Buddhism 101 detail,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Owner review after approval/CMP,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhism-for-beginners/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/anatta/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/anicca/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/compassion/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/dhamma/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/dukkha/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/karma/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/karuna/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/metta/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/mindfulness/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/nirvana/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/pali-canon/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/sangha/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/sati/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-dictionary/sutta/,Dictionary detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/buddhist-resources/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/dhammapada-reflections/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,Dhammapada reflection,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,Dhammapada reflection,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,Dhammapada reflection,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,Dhammapada reflection,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/dhammapada-reflections/the-mind-leads-all-things/,Dhammapada reflection,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/eightfold-path/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/four-noble-truths/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/questions-about-buddhism/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/,Learning,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,Sutta guide,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/,Sutta guide,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,Sutta guide,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,Sutta guide,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,Sutta guide,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,Sutta guide,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/learn/sutta-for-daily-life/right-speech-in-daily-life/,Sutta guide,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation-guide/,Hub/orientation,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation-safety/,Hub/orientation,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/10-minute-meditation-practice/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/5-minute-meditation-practice/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/breathing-meditation/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/loving-kindness-meditation/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/meditation-for-beginners/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/meditation-posture-for-beginners/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/mindfulness-in-daily-life/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/walking-meditation/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/meditation/when-meditation-feels-hard/,Meditation,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/mindful-living/,Hub/orientation,indexable,No,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Not currently planned,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/privacy-policy/,Trust/policy,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/quote-attribution-policy/,Trust/policy,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/quotes/,Quote hub,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/quotes/awareness/,Quote hub,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/quotes/awareness/acceptance-before-next-step/,Quote detail,indexable,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,Yes — meta + ads.txt,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,Quote detail,noindex,Yes,DISABLED,DISABLED pending certified CMP/account decisions,Yes,0,Runtime ads require certified CMP where applicable; not active,Yes — runtime intentionally excluded,No,No,N/A — noindex route,Excluded/protected,None in repository state,Preserve no-runtime/no-slot state,PASS,Yes — before any ad serving
