URL,intended_state,substantive_route,title,h1,invalid_route_template,status_contract,soft_404_risk,result
https://echobuddha.com/,INDEXABLE_CANONICAL_200,YES,Echo Buddha - Buddhist Wisdom for a Calmer Everyday Life,Echo Buddha,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,INDEXABLE_CANONICAL_200,YES,The Noble Eightfold Path Explained | Echo Buddha,The Noble Eightfold Path Explained,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,INDEXABLE_CANONICAL_200,YES,The Three Jewels Explained | Echo Buddha,The Three Jewels Explained,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,INDEXABLE_CANONICAL_200,YES,The Three Marks of Existence in Buddhism Explained Simply | Echo Buddha,The Three Marks of Existence,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,INDEXABLE_CANONICAL_200,YES,"Threefold Training in Buddhism: Sila, Samadhi, and Panna | Echo Buddha","The Threefold Training: Sila, Samadhi, and Panna",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,INDEXABLE_CANONICAL_200,YES,What Is Buddhism? A Clear Beginner&#39;s Guide | Echo Buddha,What Is Buddhism?,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,INDEXABLE_CANONICAL_200,YES,What Is Impermanence? | Echo Buddha,What Is Impermanence?,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,INDEXABLE_CANONICAL_200,YES,What Is Karma in Buddhism? A Beginner&#39;s Guide | Echo Buddha,What Is Karma in Buddhism?,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,INDEXABLE_CANONICAL_200,YES,What Is Mindfulness? | Echo Buddha,What Is Mindfulness?,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,INDEXABLE_CANONICAL_200,YES,Who Was the Buddha? A Simple Beginner-Friendly Explanation | Echo Buddha,Who Was the Buddha?,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhism-for-beginners/,INDEXABLE_CANONICAL_200,YES,Buddhism for Beginners - Simple Buddhist Teachings | Echo Buddha,Buddhism for Beginners,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/,INDEXABLE_CANONICAL_200,YES,Buddhist Dictionary | Echo Buddha,Buddhist Dictionary,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/anatta/,INDEXABLE_CANONICAL_200,YES,Anatta Meaning: Non-Self in Buddhism Explained for Beginners | Echo Buddha,Anatta,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/anicca/,INDEXABLE_CANONICAL_200,YES,Anicca Meaning: Impermanence in Buddhism Explained Simply | Echo Buddha,Anicca,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/compassion/,INDEXABLE_CANONICAL_200,YES,Compassion Meaning in Buddhist Wisdom | Echo Buddha,Compassion,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/dhamma/,INDEXABLE_CANONICAL_200,YES,Dhamma Meaning: Buddhist Teaching and Truth | Echo Buddha,Dhamma,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/dukkha/,INDEXABLE_CANONICAL_200,YES,Dukkha Meaning: Suffering and Unsatisfactoriness in Buddhism | Echo Buddha,Dukkha,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/karma/,INDEXABLE_CANONICAL_200,YES,"Karma Meaning in Buddhism: Intention, Action, and Consequences | Echo Buddha",Karma,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/karuna/,INDEXABLE_CANONICAL_200,YES,Karuna Meaning: Compassion in Buddhism | Echo Buddha,Karuna,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/metta/,INDEXABLE_CANONICAL_200,YES,Metta Meaning: Loving-Kindness in Buddhism | Echo Buddha,Metta,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,INDEXABLE_CANONICAL_200,YES,Mindfulness Meaning in Buddhist Practice | Echo Buddha,Mindfulness,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/nirvana/,INDEXABLE_CANONICAL_200,YES,Nirvana Meaning in Buddhism Explained Simply | Echo Buddha,Nirvana,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,INDEXABLE_CANONICAL_200,YES,Pali Canon Meaning for Beginners | Echo Buddha,Pali Canon,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/sangha/,INDEXABLE_CANONICAL_200,YES,Sangha Meaning: Buddhist Community Explained Simply | Echo Buddha,Sangha,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/sati/,INDEXABLE_CANONICAL_200,YES,Sati Meaning: Mindfulness in Buddhist Practice | Echo Buddha,Sati,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-dictionary/sutta/,INDEXABLE_CANONICAL_200,YES,Sutta Meaning in Buddhism | Echo Buddha,Sutta,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/buddhist-resources/,INDEXABLE_CANONICAL_200,YES,Buddhist Resources | Echo Buddha,Buddhist Resources,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/dhammapada-reflections/,INDEXABLE_CANONICAL_200,YES,Dhammapada Reflections | Echo Buddha,Dhammapada Reflections,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,INDEXABLE_CANONICAL_200,YES,"Avoid Evil, Do Good, Purify the Mind | Echo Buddha","Avoid Evil, Do Good, Purify the Mind",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,INDEXABLE_CANONICAL_200,YES,Better Than a Thousand Empty Words | Echo Buddha,Better Than a Thousand Empty Words,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,INDEXABLE_CANONICAL_200,YES,Hatred Is Not Ended by Hatred | Echo Buddha,Hatred Is Not Ended by Hatred,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,INDEXABLE_CANONICAL_200,YES,Peace Comes from a Trained Mind | Echo Buddha,Peace Comes from a Trained Mind,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,INDEXABLE_CANONICAL_200,YES,The Mind Leads All Things | Echo Buddha,The Mind Leads All Things,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/eightfold-path/,INDEXABLE_CANONICAL_200,YES,Noble Eightfold Path for Daily Life | Echo Buddha,The Noble Eightfold Path for Daily Life,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/four-noble-truths/,INDEXABLE_CANONICAL_200,YES,Four Noble Truths Explained for Beginners | Echo Buddha,The Four Noble Truths Explained for Beginners,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/questions-about-buddhism/,INDEXABLE_CANONICAL_200,YES,Questions About Buddhism | Echo Buddha,Questions About Buddhism,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/,INDEXABLE_CANONICAL_200,YES,Sutta for Daily Life | Echo Buddha,Sutta for Daily Life,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,INDEXABLE_CANONICAL_200,YES,The Buddha&#39;s Teaching on Patience | Echo Buddha,The Buddha&#39;s Teaching on Patience,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/,INDEXABLE_CANONICAL_200,YES,Dhammacakkappavattana Sutta and the Four Noble Truths | Echo Buddha,Dhammacakkappavattana Sutta: Four Noble Truths in Context,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/how-to-read-a-buddhist-sutta/,INDEXABLE_CANONICAL_200,YES,How to Read a Buddhist Sutta: A Beginner&#39;s Guide | Echo Buddha,How to Read a Buddhist Sutta: A Beginner&#39;s Guide,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,INDEXABLE_CANONICAL_200,YES,The Kalama Sutta and Wise Thinking | Echo Buddha,The Kalama Sutta and Wise Thinking,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,INDEXABLE_CANONICAL_200,YES,Magga-vibhanga Sutta and the Noble Eightfold Path | Echo Buddha,Magga-vibhanga Sutta: Eightfold Path Explained Simply,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,INDEXABLE_CANONICAL_200,YES,The Metta Sutta Explained for Daily Life | Echo Buddha,The Metta Sutta Explained for Daily Life,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,INDEXABLE_CANONICAL_200,YES,Mindfulness of Breathing Explained Simply | Echo Buddha,Mindfulness of Breathing Explained Simply,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,INDEXABLE_CANONICAL_200,YES,Right Speech in Daily Life | Echo Buddha,Right Speech in Daily Life,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation-guide/,INDEXABLE_CANONICAL_200,YES,Meditation Guide for Beginners | Echo Buddha,Meditation Guide for Beginners,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation-safety/,INDEXABLE_CANONICAL_200,YES,Meditation Safety and Gentle Practice | Echo Buddha,Meditation Safety and Gentle Practice,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/,INDEXABLE_CANONICAL_200,YES,Beginner Meditation Guides and Mindfulness Practices | Echo Buddha,Beginner Meditation Guides and Mindfulness Practices,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/10-minute-meditation-practice/,INDEXABLE_CANONICAL_200,YES,10-Minute Meditation Practice | Echo Buddha,10-Minute Meditation Practice,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/5-minute-meditation-practice/,INDEXABLE_CANONICAL_200,YES,5-Minute Meditation Practice | Echo Buddha,5-Minute Meditation Practice,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/breathing-meditation/,INDEXABLE_CANONICAL_200,YES,Breathing Meditation | Echo Buddha,Breathing Meditation,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/loving-kindness-meditation/,INDEXABLE_CANONICAL_200,YES,Loving-Kindness Meditation | Echo Buddha,Loving-Kindness Meditation,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/meditation-for-beginners/,INDEXABLE_CANONICAL_200,YES,Meditation for Beginners | Echo Buddha,Meditation for Beginners,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/meditation-posture-for-beginners/,INDEXABLE_CANONICAL_200,YES,Meditation Posture for Beginners | Echo Buddha,Meditation Posture for Beginners,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/mindfulness-in-daily-life/,INDEXABLE_CANONICAL_200,YES,Mindfulness in Daily Life | Echo Buddha,Mindfulness in Daily Life,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/walking-meditation/,INDEXABLE_CANONICAL_200,YES,Walking Meditation | Echo Buddha,Walking Meditation,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/meditation/when-meditation-feels-hard/,INDEXABLE_CANONICAL_200,YES,What to Do When Meditation Feels Hard | Echo Buddha,What to Do When Meditation Feels Hard,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/mindful-living/,INDEXABLE_CANONICAL_200,YES,Mindful Living with Buddhist Wisdom | Echo Buddha,Mindful Living with Buddhist Wisdom,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/privacy-policy/,INDEXABLE_CANONICAL_200,YES,Privacy Policy | Echo Buddha,Privacy Policy,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quote-attribution-policy/,INDEXABLE_CANONICAL_200,YES,Quote Attribution Policy | Echo Buddha,Quote Attribution Policy,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/,INDEXABLE_CANONICAL_200,YES,Original Buddhist-Inspired Quotes | Echo Buddha,Original Buddhist-Inspired Quotes,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/,INDEXABLE_CANONICAL_200,YES,Original Awareness Quotes Inspired by Buddhist Practice | Echo Buddha,Original Awareness Quotes,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,NOINDEX_USER_PAGE_200,YES,Acceptance Mindfulness Quote: Naming the Moment Clearly | Echo Buddha,Acceptance Mindfulness Quote: Naming the Moment Clearly,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: Anger asks for speed; awareness... | Echo Buddha,Original Awareness Reflection: Anger asks for speed; awareness...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: Awareness does not remove the... | Echo Buddha,Original Awareness Reflection: Awareness does not remove the...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: Clear seeing begins with the... | Echo Buddha,Original Awareness Reflection: Clear seeing begins with the...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: Feelings are honest about their... | Echo Buddha,Original Awareness Reflection: Feelings are honest about their...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,NOINDEX_USER_PAGE_200,YES,Emotional Balance Quote: Feel Deeply Without Being Ruled | Echo Buddha,Emotional Balance Quote: Feel Deeply Without Being Ruled,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: Look beneath the reaction and... | Echo Buddha,Original Awareness Reflection: Look beneath the reaction and...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,NOINDEX_USER_PAGE_200,YES,"Original Awareness Reflection: Name the feeling gently, and... | Echo Buddha","Original Awareness Reflection: Name the feeling gently, and...",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: Notice the habit before trying... | Echo Buddha,Original Awareness Reflection: Notice the habit before trying...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,NOINDEX_USER_PAGE_200,YES,Buddhist Quote About Anger: One Breath Before Reply | Echo Buddha,Buddhist Quote About Anger: One Breath Before Reply,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: Small acts of attention can... | Echo Buddha,Original Awareness Reflection: Small acts of attention can...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: The body often knows you... | Echo Buddha,Original Awareness Reflection: The body often knows you...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,NOINDEX_USER_PAGE_200,YES,Buddhist Quote for Overthinking: Thoughts Are Visitors | Echo Buddha,Buddhist Quote for Overthinking: Thoughts Are Visitors,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,NOINDEX_USER_PAGE_200,YES,Calm Mind Quote: Let Thoughts Pass Without Chasing Them | Echo Buddha,Calm Mind Quote: Let Thoughts Pass Without Chasing Them,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,NOINDEX_USER_PAGE_200,YES,Original Awareness Reflection: What you can observe clearly... | Echo Buddha,Original Awareness Reflection: What you can observe clearly...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,NOINDEX_USER_PAGE_200,YES,"Original Awareness Reflection: When the mind tightens, let... | Echo Buddha","Original Awareness Reflection: When the mind tightens, let...",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/,INDEXABLE_CANONICAL_200,YES,Original Compassion Quotes Inspired by Buddhist Practice | Echo Buddha,Original Compassion Quotes,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: A gentle response can end... | Echo Buddha,Original Compassion Reflection: A gentle response can end...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,NOINDEX_USER_PAGE_200,YES,"Original Compassion Reflection: Before judging another life, remember... | Echo Buddha","Original Compassion Reflection: Before judging another life, remember...",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: Compassion asks what hurts before... | Echo Buddha,Original Compassion Reflection: Compassion asks what hurts before...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: Compassion grows where judgment loosens... | Echo Buddha,Original Compassion Reflection: Compassion grows where judgment loosens...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,NOINDEX_USER_PAGE_200,YES,Compassion Buddhist Quote: Seeing Pain Behind Behavior | Echo Buddha,Compassion Buddhist Quote: Seeing Pain Behind Behavior,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/gentle-self-compassion/,NOINDEX_USER_PAGE_200,YES,Self Compassion Mindfulness Quote: Gentle Inner Speech | Echo Buddha,Self Compassion Mindfulness Quote: Gentle Inner Speech,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,NOINDEX_USER_PAGE_200,YES,Kindness Quote for Daily Life: A Quiet Practice | Echo Buddha,Kindness Quote for Daily Life: A Quiet Practice,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: Kindness does not need an... | Echo Buddha,Original Compassion Reflection: Kindness does not need an...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: Let kindness be the echo... | Echo Buddha,Original Compassion Reflection: Let kindness be the echo...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: Let your boundaries be clear... | Echo Buddha,Original Compassion Reflection: Let your boundaries be clear...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,NOINDEX_USER_PAGE_200,YES,Loving Kindness Quote: Goodwill Toward Self and Others | Echo Buddha,Loving Kindness Quote: Goodwill Toward Self and Others,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: Offer others the patience you... | Echo Buddha,Original Compassion Reflection: Offer others the patience you...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: Small kindnesses often reach places... | Echo Buddha,Original Compassion Reflection: Small kindnesses often reach places...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: The heart becomes spacious each... | Echo Buddha,Original Compassion Reflection: The heart becomes spacious each...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: To understand someone is not... | Echo Buddha,Original Compassion Reflection: To understand someone is not...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,NOINDEX_USER_PAGE_200,YES,Original Compassion Reflection: When you cannot remove another&#39;s... | Echo Buddha,Original Compassion Reflection: When you cannot remove another&#39;s...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/,INDEXABLE_CANONICAL_200,YES,Original Impermanence Quotes Inspired by Buddhist Practice | Echo Buddha,Original Impermanence Quotes,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,NOINDEX_USER_PAGE_200,YES,Original Impermanence Reflection: Acceptance begins where the argument... | Echo Buddha,Original Impermanence Reflection: Acceptance begins where the argument...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,NOINDEX_USER_PAGE_200,YES,"Original Impermanence Reflection: Because this moment will pass,... | Echo Buddha","Original Impermanence Reflection: Because this moment will pass,...",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,NOINDEX_USER_PAGE_200,YES,Impermanence Buddhist Quote: Change Is How Life Continues | Echo Buddha,Impermanence Buddhist Quote: Change Is How Life Continues,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,NOINDEX_USER_PAGE_200,YES,Original Impermanence Reflection: Change takes nothing personally; it... | Echo Buddha,Original Impermanence Reflection: Change takes nothing personally; it...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,NOINDEX_USER_PAGE_200,YES,"Original Impermanence Reflection: Everything changes, including the part... | Echo Buddha","Original Impermanence Reflection: Everything changes, including the part...",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,NOINDEX_USER_PAGE_200,YES,"Original Impermanence Reflection: Hold each day carefully, knowing... | Echo Buddha","Original Impermanence Reflection: Hold each day carefully, knowing...",NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/meet-change-softly/,NOINDEX_USER_PAGE_200,YES,Buddhist Quote About Change: Meet Change Softly | Echo Buddha,Buddhist Quote About Change: Meet Change Softly,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,NOINDEX_USER_PAGE_200,YES,Original Impermanence Reflection: No season is asked to... | Echo Buddha,Original Impermanence Reflection: No season is asked to...,NO,200,NO_UNLINKED_NOINDEX_ERROR_SHELL,PASS
