URL,page_family,inbound_unique_pages,contextual_inbound_pages,navigation_inbound_pages,related_content_inbound_pages,anchor_diversity,minimum_click_depth,topic_centrality_percentile,internal_authority_signal,crawlable_anchor_evidence,canonical_target_conflicts,gsc_internal_links_reported_2026_08_13,protection_tier,future_remediation_need
https://echobuddha.com/,HOME,337,337,80,43,2,0,100%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,523,SEO_P0_CRITICAL,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/a-simple-daily-buddhist-practice/,BUDDHISM_101,31,28,3,1,10,2,83.24%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/dependent-origination-explained/,BUDDHISM_101,10,9,1,0,2,2,65.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/five-aggregates-buddhism/,BUDDHISM_101,3,3,0,0,2,3,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/five-hindrances-in-buddhism/,BUDDHISM_101,3,3,0,0,2,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/five-precepts-buddhism/,BUDDHISM_101,10,9,1,0,8,2,65.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/four-brahmaviharas/,BUDDHISM_101,3,2,1,0,3,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/how-to-practice-buddhism-at-home/,BUDDHISM_101,8,7,2,0,6,2,62.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/,BUDDHISM_101,25,25,1,0,2,2,80.59%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/middle-way-explained-for-beginners/,BUDDHISM_101,3,3,0,0,3,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/right-livelihood-buddhism/,BUDDHISM_101,7,7,0,0,4,2,59.12%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,BUDDHISM_101,9,9,0,0,5,2,63.53%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,BUDDHISM_101,8,7,1,0,4,2,62.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,BUDDHISM_101,10,9,2,0,4,2,65.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,BUDDHISM_101,6,6,0,0,4,3,57.94%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/threefold-training-sila-samadhi-panna/,BUDDHISM_101,3,3,0,0,3,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,BUDDHISM_101,8,8,0,0,4,1,62.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,BUDDHISM_101,28,27,2,0,7,2,82.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,BUDDHISM_101,8,8,0,1,8,3,62.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,BUDDHISM_101,41,37,5,1,7,1,88.53%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/,BUDDHISM_101,3,2,1,0,4,3,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhism-for-beginners/,LEARN_GUIDE,10,9,1,0,8,2,65.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,5,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/anatta/,DICTIONARY_ENTRY,14,14,0,0,3,3,72.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/anicca/,DICTIONARY_ENTRY,28,27,1,1,4,2,82.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/compassion/,DICTIONARY_ENTRY,45,42,5,1,4,2,90.29%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/dhamma/,DICTIONARY_ENTRY,73,71,4,1,6,2,93.53%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/dukkha/,DICTIONARY_ENTRY,45,45,2,1,4,2,90.29%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/,DICTIONARY_HUB,22,22,0,1,5,2,77.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/karma/,DICTIONARY_ENTRY,35,35,0,0,3,2,85%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/karuna/,DICTIONARY_ENTRY,11,9,2,1,2,2,67.94%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/metta/,DICTIONARY_ENTRY,22,21,2,1,5,2,77.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,DICTIONARY_ENTRY,34,31,5,0,2,2,84.12%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/nirvana/,DICTIONARY_ENTRY,4,4,0,0,3,2,50.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,DICTIONARY_ENTRY,6,4,2,0,4,3,57.94%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/sangha/,DICTIONARY_ENTRY,7,6,3,1,5,3,59.12%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/sati/,DICTIONARY_ENTRY,60,55,6,0,3,2,92.94%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-dictionary/sutta/,DICTIONARY_ENTRY,8,6,3,0,3,3,62.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/buddhist-resources/,LEARN_GUIDE,51,49,4,1,1,2,91.18%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,LEARN_GUIDE,3,3,0,1,2,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,LEARN_GUIDE,3,3,0,0,2,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,LEARN_GUIDE,3,3,0,0,2,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/dhammapada-reflections/,LEARN_GUIDE,13,13,0,0,3,2,70%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,LEARN_GUIDE,4,4,0,0,2,3,50.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,LEARN_GUIDE,5,5,0,1,2,3,56.47%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/eightfold-path/,LEARN_GUIDE,42,40,5,1,10,1,89.12%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,22,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/four-noble-truths/,LEARN_GUIDE,17,15,3,1,6,1,75%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,8,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/,LEARN_HUB,337,309,123,41,3,1,100%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,300,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/questions-about-buddhism/,LEARN_GUIDE,5,5,0,0,1,2,56.47%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,LEARN_GUIDE,4,4,0,0,4,3,50.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/,LEARN_GUIDE,4,4,0,0,5,2,50.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/how-to-read-a-buddhist-sutta/,LEARN_GUIDE,2,2,0,0,2,3,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/,LEARN_GUIDE,12,12,0,0,2,2,68.53%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,LEARN_GUIDE,3,3,0,0,3,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,LEARN_GUIDE,4,4,0,0,4,2,50.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,LEARN_GUIDE,4,4,0,0,4,3,50.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,LEARN_GUIDE,3,3,0,0,3,3,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,LEARN_GUIDE,11,9,2,0,4,2,67.94%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/10-minute-meditation-practice/,MEDITATION_GUIDE,3,3,0,0,2,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/5-minute-meditation-practice/,MEDITATION_GUIDE,5,5,1,0,2,2,56.47%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/breathing-meditation/,MEDITATION_GUIDE,10,8,2,0,4,2,65.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/,MEDITATION_HUB,337,299,137,40,13,1,100%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,298,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/loving-kindness-meditation/,MEDITATION_GUIDE,11,10,2,2,3,2,67.94%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/meditation-for-beginners/,MEDITATION_GUIDE,37,34,3,1,8,1,86.18%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P3_LIMITED,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/meditation-posture-for-beginners/,MEDITATION_GUIDE,3,3,0,0,2,2,47.65%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/mindfulness-in-daily-life/,MEDITATION_GUIDE,5,4,2,0,1,2,56.47%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/walking-meditation/,MEDITATION_GUIDE,5,5,0,0,2,2,56.47%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation/when-meditation-feels-hard/,MEDITATION_GUIDE,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation-guide/,MEDITATION_GUIDE,14,12,2,3,4,2,72.06%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,18,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/meditation-safety/,EDITORIAL_POLICY,25,25,5,0,3,2,80.59%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P3_LIMITED,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/mindful-living/,TOPIC_HUB,4,4,0,0,4,2,50.88%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,2,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/privacy-policy/,PRIVACY,337,335,14,30,1,1,100%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,300,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quote-attribution-policy/,SOURCE_POLICY,170,160,10,0,3,2,94.12%,HIGH,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P3_LIMITED,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,QUOTE_STORY,17,17,0,1,2,2,75%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P3_LIMITED,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/,QUOTE_CATEGORY,37,37,1,3,5,2,86.18%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,37,SEO_P1_HIGH,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,QUOTE_STORY,17,17,0,0,2,2,75%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,QUOTE_STORY,2,2,1,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P3_LIMITED,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,QUOTE_STORY,17,17,1,0,2,2,75%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,17,SEO_P2_EMERGING,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,QUOTE_STORY,5,5,1,0,2,2,56.47%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P3_LIMITED,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,QUOTE_STORY,2,2,0,1,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_P3_LIMITED,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,QUOTE_STORY,2,2,1,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,QUOTE_STORY,5,5,0,0,2,2,56.47%,MEDIUM,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,QUOTE_STORY,2,2,0,0,2,2,39.71%,LOW,RENDERED_A_HREF_EDGES_OBSERVED,0,NOT_IN_TOP_TARGET_EXPORT,SEO_UNKNOWN,Preserve justified contextual prominence; update direct links after any approved future migration.
