URL,quote_surface,indexable,clicks_3m,impressions_3m,momentum,external_links,unique_queries,internal_authority,internal_inbound_pages,phase_2_value_score,protection_tier,protection_action,confidence
https://echobuddha.com/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,24,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/meditation/the-bell-fades-but-careful-listening-can-continue/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,QUOTE_STORY,false,0,2,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,QUOTE_STORY,false,0,5,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,23,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/a-wandering-mind-is-not-a-failed-mind-it/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,true,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,45,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/give-one-ordinary-task-the-dignity-of-your-full/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,true,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/,QUOTE_CATEGORY,true,1,20,GROWING,GSC_LINKS_CHECKED_NO_USABLE_ROWS,3,MEDIUM,42,52,SEO_P1_HIGH,NOINDEX_PROHIBITED_WITHOUT_PHASE_4_REVIEW; PRESERVE URL/INTENT,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,true,0,6,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,QUOTE_STORY,false,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,QUOTE_STORY,false,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,23,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,23,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/,QUOTE_CATEGORY,true,1,182,STRONGLY_GROWING,GSC_LINKS_CHECKED_NO_USABLE_ROWS,21,MEDIUM,31,52,SEO_P1_HIGH,NOINDEX_PROHIBITED_WITHOUT_PHASE_4_REVIEW; PRESERVE URL/INTENT,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,14,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,14,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,QUOTE_STORY,false,0,10,STABLE,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,14,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/a-peaceful-life-is-built-from-peaceful-moments-practiced/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/begin-with-what-is-possible-then-return-tomorrow/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/bring-the-teaching-into-the-place-where-you-are/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/daily-practice-turns-understanding-from-an-idea-into-a/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/do-not-wait-to-feel-ready-before-choosing-what/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,true,0,2,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/,QUOTE_CATEGORY,true,0,12,GROWING,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,HIGH,50,50,SEO_P1_HIGH,NOINDEX_PROHIBITED_WITHOUT_PHASE_4_REVIEW; PRESERVE URL/INTENT,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,23,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,true,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,QUOTE_STORY,false,0,7,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,23,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,23,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,QUOTE_STORY,false,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,16,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,QUOTE_STORY,false,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,16,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,16,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,50,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/,QUOTE_CATEGORY,true,0,4,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,29,49,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,50,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,40,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,47,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/,QUOTE_CATEGORY,true,0,9,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,HIGH,66,50,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,true,0,8,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,44,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,QUOTE_STORY,false,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,5,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,QUOTE_STORY,false,0,1,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
